OrderID,WorkflowUUID,Location,OrderDate,GrossAOV,PromotionsOnItems,PriceAdjustments,DeliveryFee,PromotionsOnDelivery,Tips,MarketplaceFee,TotalPayout,PayoutDate,PrimaryKey
#32175,d01f1bd4-4a3a-47fd-9009-9b492de32175,Charlottenburg,2023-06-28,32.8,-9.8,0.0,0.0,0.0,0.0,-7.26,15.74,03/07/2023,#32175 - Charlottenburg - 2023-06-28
#8A23E,c1f5ce27-ab95-4fef-b286-b21ea708a23e,Charlottenburg,2023-06-28,31.3,-9.8,0.0,0.0,0.0,0.0,-6.78,14.72,03/07/2023,#8A23E - Charlottenburg - 2023-06-28
#F0051,9586b670-7b2d-4f15-90bd-124deaef0051,Charlottenburg,2023-06-28,20.5,-9.8,0.0,0.0,0.0,0.0,-3.38,7.32,03/07/2023,#F0051 - Charlottenburg - 2023-06-28
#77A08,4153e0c1-4219-45d9-8aa2-b6a302977a08,Charlottenburg,2023-06-28,43.0,-19.6,0.0,0.0,0.0,0.0,-7.38,16.02,03/07/2023,#77A08 - Charlottenburg - 2023-06-28
#20988,8431cc69-066e-46e7-8cd7-1eba56f20988,Charlottenburg,2023-06-28,21.5,-9.8,0.0,0.0,0.0,0.0,-3.69,8.01,03/07/2023,#20988 - Charlottenburg - 2023-06-28
#8CD75,480d1c63-1ef1-426f-a9bb-443b6bb8cd75,Charlottenburg,2023-06-28,33.2,-9.8,0.0,0.0,0.0,0.0,-7.38,16.02,03/07/2023,#8CD75 - Charlottenburg - 2023-06-28
#F5410,da420a5d-4121-4c67-8055-902d8c8f5410,Charlottenburg,2023-06-28,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#F5410 - Charlottenburg - 2023-06-28
#E0DC5,6ab3fe7e-0b34-455c-84a0-835df82e0dc5,Charlottenburg,2023-06-28,39.2,-9.8,0.0,0.0,0.0,0.0,-9.27,20.13,03/07/2023,#E0DC5 - Charlottenburg - 2023-06-28
#FC2CC,3631ed1b-dbd8-48df-a6cc-fedaecefc2cc,Charlottenburg,2023-06-28,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#FC2CC - Charlottenburg - 2023-06-28
#30AB6,3e2cf12d-e811-4b9d-9251-1a81a2730ab6,Charlottenburg,2023-06-28,23.7,0.0,0.0,0.0,0.0,0.0,-7.47,16.23,03/07/2023,#30AB6 - Charlottenburg - 2023-06-28
#B004D,a4b1aa29-6c2c-4c23-9781-451c428b004d,Charlottenburg,2023-06-28,23.5,-9.8,0.0,0.0,0.0,0.0,-4.32,9.38,03/07/2023,#B004D - Charlottenburg - 2023-06-28
#261B0,c733a9f5-dfaa-45c4-89cb-b2dfd3b261b0,Charlottenburg,2023-06-28,33.2,-9.8,0.0,0.0,0.0,0.0,-7.38,16.02,03/07/2023,#261B0 - Charlottenburg - 2023-06-28
#2C446,17506a8e-bc8d-4acd-b034-dee6fb32c446,Charlottenburg,2023-06-28,21.4,-9.8,0.0,0.0,0.0,0.0,-3.65,7.95,03/07/2023,#2C446 - Charlottenburg - 2023-06-28
#EAFC8,ff679309-52e9-4b21-8094-c94df3ceafc8,Charlottenburg,2023-06-28,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#EAFC8 - Charlottenburg - 2023-06-28
#956ED,15f0e0f3-acc5-41f6-ad9e-c98bb88956ed,Charlottenburg,2023-06-28,17.7,0.0,0.0,0.0,0.0,0.0,-5.58,12.12,03/07/2023,#956ED - Charlottenburg - 2023-06-28
#B912B,4579528d-862d-4e7e-a138-61539c3b912b,Charlottenburg,2023-06-28,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#B912B - Charlottenburg - 2023-06-28
#95C27,7ba35ac2-72e8-4009-87a8-8ae81d195c27,Charlottenburg,2023-06-30,39.2,-19.6,0.0,0.0,0.0,0.0,-6.18,13.42,03/07/2023,#95C27 - Charlottenburg - 2023-06-30
#4CE76,6506d434-afb3-4bbd-b287-cfa9e174ce76,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#4CE76 - Charlottenburg - 2023-06-30
#5E896,c3c21acf-6b89-4a8f-8ba9-79160fc5e896,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#5E896 - Charlottenburg - 2023-06-30
#F5231,5e3da737-a712-4124-b739-9b1a409f5231,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#F5231 - Charlottenburg - 2023-06-30
#4DCE0,27a6cb12-cdba-4f88-9d6b-c325a304dce0,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#4DCE0 - Charlottenburg - 2023-06-30
#E99F1,e60cd40d-5a6c-42a9-a7b8-e4ad2f6e99f1,Charlottenburg,2023-06-30,39.2,-19.6,0.0,0.0,0.0,0.0,-6.18,13.42,03/07/2023,#E99F1 - Charlottenburg - 2023-06-30
#A9D21,dc688889-16c0-48be-afd9-f8b4889a9d21,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#A9D21 - Charlottenburg - 2023-06-30
#BA64E,b8d2469b-93df-41a9-b9c6-447be33ba64e,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#BA64E - Charlottenburg - 2023-06-30
#865E8,e73b01f6-854c-4377-be85-15702ea865e8,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#865E8 - Charlottenburg - 2023-06-30
#5F974,f2c4f224-3c84-4bd8-9d9c-20ecec45f974,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#5F974 - Charlottenburg - 2023-06-30
#C7259,58b8b936-345d-4e9e-8335-d00051dc7259,Charlottenburg,2023-06-30,16.2,0.0,0.0,0.0,0.0,0.0,-5.11,11.09,03/07/2023,#C7259 - Charlottenburg - 2023-06-30
#B9DB8,34ae3f64-977b-498f-a900-3421c82b9db8,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#B9DB8 - Charlottenburg - 2023-06-30
#2BE4A,8f86b604-2113-4f29-ae25-25612002be4a,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#2BE4A - Charlottenburg - 2023-06-30
#40C3E,62cd9e6c-7b18-4f7c-92f1-26e6f3440c3e,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#40C3E - Charlottenburg - 2023-06-30
#1833A,f79d6b82-ed99-445d-80aa-4eaeaf71833a,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#1833A - Charlottenburg - 2023-06-30
#26A19,1e69c20d-228e-4f41-b1ff-a23e20826a19,Charlottenburg,2023-06-30,29.4,-9.8,0.0,0.0,0.0,0.0,-6.18,13.42,03/07/2023,#26A19 - Charlottenburg - 2023-06-30
#1FFA7,87660858-9c8d-4422-bbc3-96ba8631ffa7,Charlottenburg,2023-06-30,33.6,-9.8,0.0,0.0,0.0,0.0,-7.51,16.29,03/07/2023,#1FFA7 - Charlottenburg - 2023-06-30
#1A920,165aab32-b74a-4ef8-b897-2d3589e1a920,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#1A920 - Charlottenburg - 2023-06-30
#B59D9,f4278ae8-a8b8-4874-942f-8254894b59d9,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#B59D9 - Charlottenburg - 2023-06-30
#5DBBE,a56fe650-9deb-41e3-b33a-37ce1315dbbe,Charlottenburg,2023-06-30,16.7,0.0,0.0,0.0,0.0,0.0,-5.27,11.43,03/07/2023,#5DBBE - Charlottenburg - 2023-06-30
#E45B6,6c9baba9-3096-4b88-a6a6-4f07f82e45b6,Charlottenburg,2023-06-30,23.4,-9.8,0.0,0.0,0.0,0.0,-4.28,9.32,03/07/2023,#E45B6 - Charlottenburg - 2023-06-30
#C006D,667e1210-4dd5-43df-ba4f-5b09b15c006d,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#C006D - Charlottenburg - 2023-06-30
#4F48E,d38b8abf-51b4-4a2d-a570-6802f4f4f48e,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#4F48E - Charlottenburg - 2023-06-30
#93269,0f6907fb-97a7-4c2f-bf5b-e30baa293269,Charlottenburg,2023-06-30,23.4,-9.8,0.0,0.0,0.0,0.0,-4.28,9.32,03/07/2023,#93269 - Charlottenburg - 2023-06-30
#83626,eb42069f-d3c8-4d20-a84d-bfce1bf83626,Charlottenburg,2023-06-30,21.5,-9.8,0.0,0.0,0.0,0.0,-3.69,8.01,03/07/2023,#83626 - Charlottenburg - 2023-06-30
#3B557,57c756cd-f1f7-4c77-8f9e-5fd5ab83b557,Charlottenburg,2023-06-30,28.3,-9.8,0.0,0.0,0.0,0.0,-5.83,12.67,03/07/2023,#3B557 - Charlottenburg - 2023-06-30
#D134D,1e7b4e1f-5a43-4d99-9a57-a3cc597d134d,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#D134D - Charlottenburg - 2023-06-30
#897A4,c1533de2-79b1-4239-86cf-010f5f8897a4,Charlottenburg,2023-06-30,43.2,0.0,0.0,0.0,0.0,0.0,-13.63,29.57,03/07/2023,#897A4 - Charlottenburg - 2023-06-30
#686C2,8da3b0e7-c9e4-4238-811c-bfacabd686c2,Charlottenburg,2023-06-30,23.4,-9.8,0.0,0.0,0.0,0.0,-4.28,9.32,03/07/2023,#686C2 - Charlottenburg - 2023-06-30
#F441F,58726031-a16a-4dcd-ae18-1e64c94f441f,Charlottenburg,2023-06-30,21.5,-9.8,0.0,0.0,0.0,0.0,-3.69,8.01,03/07/2023,#F441F - Charlottenburg - 2023-06-30
#19CC1,c08d1dc8-bd99-4151-b334-f62806819cc1,Charlottenburg,2023-06-30,23.4,-9.8,0.0,0.0,0.0,0.0,-4.28,9.32,03/07/2023,#19CC1 - Charlottenburg - 2023-06-30
#2BEB0,6ad3ff54-9659-4688-a489-ddde7ae2beb0,Charlottenburg,2023-06-30,19.6,-9.8,0.0,0.0,0.0,0.0,-3.09,6.71,03/07/2023,#2BEB0 - Charlottenburg - 2023-06-30
#5EB1A,8d6f05dc-2729-47d8-9b70-66269255eb1a,Charlottenburg,2023-06-30,30.2,-9.8,0.0,0.0,0.0,0.0,-6.44,13.96,03/07/2023,#5EB1A - Charlottenburg - 2023-06-30
#1FF23,9a7e43b9-26b1-407c-81ec-05f22381ff23,Kreuzberg,2023-06-01,11.4,-1.9,0.0,0.0,0.0,0.0,-3.0,6.5,05/06/2023,#1FF23 - Kreuzberg - 2023-06-01
#DE626,5e460ae1-e119-4de8-9c66-cd9c5c2de626,Kreuzberg,2023-06-01,15.2,-0.7,0.0,0.0,0.0,0.0,-4.57,9.93,05/06/2023,#DE626 - Kreuzberg - 2023-06-01
#7CBCD,86e56a0b-e1df-4910-ba78-fd1872e7cbcd,Kreuzberg,2023-06-01,26.6,-1.4,0.0,0.0,0.0,0.0,-7.95,17.25,05/06/2023,#7CBCD - Kreuzberg - 2023-06-01
#227D4,9efe26fa-79fd-47ca-8d88-37e76d7227d4,Kreuzberg,2023-06-02,21.2,-1.9,0.0,0.0,0.0,0.0,-6.08,13.22,05/06/2023,#227D4 - Kreuzberg - 2023-06-02
#F58FE,279660c3-4917-4a25-b33a-70b9ee8f58fe,Kreuzberg,2023-06-02,12.8,0.0,0.0,0.0,0.0,0.0,-4.03,8.77,05/06/2023,#F58FE - Kreuzberg - 2023-06-02
#E83B1,0e6485b2-7b8a-4758-bb0a-21f01b7e83b1,Kreuzberg,2023-06-03,21.5,0.0,0.0,0.0,0.0,0.0,-6.78,14.72,05/06/2023,#E83B1 - Kreuzberg - 2023-06-03
#11FAA,e956eefc-414c-4f8e-ad0f-04ede8411faa,Kreuzberg,2023-06-03,9.5,-1.9,0.0,0.0,0.0,0.0,-2.39,5.21,05/06/2023,#11FAA - Kreuzberg - 2023-06-03
#B9B8B,4dc4ef3d-f911-4802-8a2d-7ac5514b9b8b,Kreuzberg,2023-06-05,15.2,-0.7,0.0,0.0,0.0,0.0,-4.57,9.93,12/06/2023,#B9B8B - Kreuzberg - 2023-06-05
#E6091,de7e4bd8-1131-4ded-b7a9-4a42edfe6091,Kreuzberg,2023-06-05,13.3,-1.9,0.0,0.0,0.0,0.0,-3.59,7.81,12/06/2023,#E6091 - Kreuzberg - 2023-06-05
#98DBE,1fe405fe-b5d4-4eac-8aa4-0347ce698dbe,Kreuzberg,2023-06-06,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,12/06/2023,#98DBE - Kreuzberg - 2023-06-06
#38CB0,01b1c1e7-964c-474d-b23b-30dc12c38cb0,Kreuzberg,2023-06-06,15.3,-0.7,0.0,0.0,0.0,0.0,-4.61,9.99,12/06/2023,#38CB0 - Kreuzberg - 2023-06-06
#513EA,50dda9c9-2af9-4d9e-ba31-a80f700513ea,Kreuzberg,2023-06-06,52.7,-2.66,0.0,0.0,0.0,0.0,-15.78,34.26,12/06/2023,#513EA - Kreuzberg - 2023-06-06
#08913,54b898fe-1cd1-4375-abb2-59e4bcb08913,Kreuzberg,2023-06-07,25.0,-4.62,0.0,0.0,0.0,0.0,-6.43,13.95,12/06/2023,#08913 - Kreuzberg - 2023-06-07
#A34A6,8f3ca63e-4346-466c-908c-db03316a34a6,Kreuzberg,2023-06-07,23.5,0.0,0.0,0.0,0.0,0.0,-7.41,16.09,12/06/2023,#A34A6 - Kreuzberg - 2023-06-07
#4544A,58f55648-b628-40a3-86b8-e3ca4444544a,Kreuzberg,2023-06-07,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,12/06/2023,#4544A - Kreuzberg - 2023-06-07
#8E692,5ef76be6-5c3e-4b2e-99b0-f7768b78e692,Kreuzberg,2023-06-08,24.0,-2.66,0.0,0.0,0.0,0.0,-6.74,14.6,12/06/2023,#8E692 - Kreuzberg - 2023-06-08
#4FC61,67563628-ecea-4421-8f66-16a6c1d4fc61,Kreuzberg,2023-06-08,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,12/06/2023,#4FC61 - Kreuzberg - 2023-06-08
#0A5FD,da89437a-c6f9-4c38-87f9-7ca98f60a5fd,Kreuzberg,2023-06-08,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,12/06/2023,#0A5FD - Kreuzberg - 2023-06-08
#880D5,338acf13-b1c5-4c58-b6b9-378d6d9880d5,Kreuzberg,2023-06-08,19.3,-3.86,0.0,0.0,0.0,0.0,-4.87,10.57,12/06/2023,#880D5 - Kreuzberg - 2023-06-08
#469B9,01f181b1-d898-4412-9f0f-5301dfc469b9,Kreuzberg,2023-06-09,9.8,0.0,0.0,0.0,0.0,0.0,-3.09,6.71,12/06/2023,#469B9 - Kreuzberg - 2023-06-09
#F7077,0fbd168e-8968-4f34-8fa7-305c778f7077,Kreuzberg,2023-06-09,19.6,-1.96,0.0,0.0,0.0,0.0,-5.56,12.08,12/06/2023,#F7077 - Kreuzberg - 2023-06-09
#D5995,9e354d67-fa83-4d57-ab80-5a7addfd5995,Kreuzberg,2023-06-09,14.3,-1.96,0.0,0.0,0.0,0.0,-3.89,8.45,12/06/2023,#D5995 - Kreuzberg - 2023-06-09
#8EA30,75fb7eee-d0e3-476b-909a-1ee00648ea30,Kreuzberg,2023-06-09,19.6,-1.96,0.0,0.0,0.0,0.0,-5.56,12.08,12/06/2023,#8EA30 - Kreuzberg - 2023-06-09
#94BD7,9fc7ac05-612a-4da7-b2f8-c7b941494bd7,Kreuzberg,2023-06-09,15.2,-2.66,0.0,0.0,0.0,0.0,-3.95,8.59,12/06/2023,#94BD7 - Kreuzberg - 2023-06-09
#9FB16,55fd55f3-7822-4002-a3ec-15316719fb16,Kreuzberg,2023-06-10,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,12/06/2023,#9FB16 - Kreuzberg - 2023-06-10
#D6D6B,57ea9e9f-6a7d-4958-8fcd-a2842a1d6d6b,Kreuzberg,2023-06-10,19.3,-3.86,0.0,0.0,0.0,0.0,-4.87,10.57,12/06/2023,#D6D6B - Kreuzberg - 2023-06-10
#6D047,a8bd3757-0cbe-448b-a489-46292026d047,Kreuzberg,2023-06-10,19.3,-3.86,0.0,0.0,0.0,0.0,-4.87,10.57,12/06/2023,#6D047 - Kreuzberg - 2023-06-10
#06A68,0ae2c215-0d5d-4c28-ace1-30db39006a68,Kreuzberg,2023-06-12,23.4,-1.96,0.0,0.0,0.0,0.0,-6.76,14.68,19/06/2023,#06A68 - Kreuzberg - 2023-06-12
#42432,1f732b11-20aa-43ea-8d53-46aa48b42432,Kreuzberg,2023-06-12,12.6,0.0,0.0,0.0,0.0,0.0,-3.97,8.63,19/06/2023,#42432 - Kreuzberg - 2023-06-12
#2E41E,a8b986c2-d14d-4f3a-92c0-bdb7a142e41e,Kreuzberg,2023-06-12,33.3,-3.92,0.0,0.0,0.0,0.0,-9.27,20.11,19/06/2023,#2E41E - Kreuzberg - 2023-06-12
#4DD49,fb435511-1fd2-4f97-8d37-36e7a744dd49,Kreuzberg,2023-06-12,24.4,-3.92,0.0,0.0,0.0,0.0,-6.46,14.02,19/06/2023,#4DD49 - Kreuzberg - 2023-06-12
#1531E,7b828b7c-5e86-4b3d-bed3-7d228111531e,Kreuzberg,2023-06-12,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,19/06/2023,#1531E - Kreuzberg - 2023-06-12
#05D60,f70c4712-eec0-48a2-ba75-04fdc4005d60,Kreuzberg,2023-06-12,25.0,-4.62,0.0,0.0,0.0,0.0,-6.43,13.95,19/06/2023,#05D60 - Kreuzberg - 2023-06-12
#D1B3F,3b755b69-d204-43ea-ab94-8b30485d1b3f,Kreuzberg,2023-06-13,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,19/06/2023,#D1B3F - Kreuzberg - 2023-06-13
#7E427,6cf2556b-2499-45c3-b81b-aaf94d57e427,Kreuzberg,2023-06-13,15.2,-2.66,0.0,0.0,0.0,0.0,-3.95,8.59,19/06/2023,#7E427 - Kreuzberg - 2023-06-13
#CEC38,c1eb4528-a49f-435a-9252-9ff5bcccec38,Kreuzberg,2023-06-13,19.6,-1.96,0.0,0.0,0.0,0.0,-5.56,12.08,19/06/2023,#CEC38 - Kreuzberg - 2023-06-13
#EB5ED,47439761-e3bc-496c-9ebb-fa6fce6eb5ed,Kreuzberg,2023-06-13,11.4,-1.9,0.0,0.0,0.0,0.0,-3.0,6.5,19/06/2023,#EB5ED - Kreuzberg - 2023-06-13
#A6F80,d885e5d6-17bc-46b5-a26c-f96e55ea6f80,Kreuzberg,2023-06-13,23.1,-4.62,0.0,0.0,0.0,0.0,-5.83,12.65,19/06/2023,#A6F80 - Kreuzberg - 2023-06-13
#1493B,8e35bdb2-9153-47b0-abe3-50d83011493b,Kreuzberg,2023-06-13,19.3,-3.86,0.0,0.0,0.0,0.0,-4.87,10.57,19/06/2023,#1493B - Kreuzberg - 2023-06-13
#B5716,4e62ad69-8de4-400a-a470-956a325b5716,Kreuzberg,2023-06-14,13.7,0.0,0.0,0.0,0.0,0.0,-4.32,9.38,19/06/2023,#B5716 - Kreuzberg - 2023-06-14
#0F3D2,ba35d86c-3bc1-4833-8935-14924720f3d2,Kreuzberg,2023-06-14,13.7,0.0,0.0,0.0,0.0,0.0,-4.32,9.38,19/06/2023,#0F3D2 - Kreuzberg - 2023-06-14
#D5FC1,d769ea14-52bf-4348-bb45-fc369c8d5fc1,Kreuzberg,2023-06-14,15.1,-2.66,0.0,0.0,0.0,0.0,-3.93,8.51,19/06/2023,#D5FC1 - Kreuzberg - 2023-06-14
#FEC15,549510e1-ee1a-4f04-a8c4-e712a45fec15,Kreuzberg,2023-06-15,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,19/06/2023,#FEC15 - Kreuzberg - 2023-06-15
#10F96,64258bc3-70bb-4fe5-9545-9444fca10f96,Kreuzberg,2023-06-15,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,19/06/2023,#10F96 - Kreuzberg - 2023-06-15
#4CF70,e5779da0-1f8e-4770-9723-54c26bf4cf70,Kreuzberg,2023-06-15,19.3,-3.86,0.0,0.0,0.0,0.0,-4.87,10.57,19/06/2023,#4CF70 - Kreuzberg - 2023-06-15
#EFB8A,12326d1b-4b52-4c26-9316-65b112aefb8a,Kreuzberg,2023-06-16,23.1,-4.62,0.0,0.0,0.0,0.0,-5.83,12.65,19/06/2023,#EFB8A - Kreuzberg - 2023-06-16
#D0889,7ccc3526-60f9-4c58-9b4a-dc227dbd0889,Kreuzberg,2023-06-16,21.5,-1.96,0.0,0.0,0.0,0.0,-6.16,13.38,19/06/2023,#D0889 - Kreuzberg - 2023-06-16
#B8280,68323359-8201-479f-a2a2-28e8107b8280,Kreuzberg,2023-06-16,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,19/06/2023,#B8280 - Kreuzberg - 2023-06-16
#40395,248fd17d-f2d4-4252-af25-862b1b140395,Kreuzberg,2023-06-16,28.1,-3.86,0.0,0.0,0.0,0.0,-7.64,16.6,19/06/2023,#40395 - Kreuzberg - 2023-06-16
#F6E51,e08241e4-7bd5-47ef-a0a9-2dde5f8f6e51,Kreuzberg,2023-06-16,20.7,-1.96,0.0,0.0,0.0,0.0,-5.91,12.83,19/06/2023,#F6E51 - Kreuzberg - 2023-06-16
#5E81F,46aaa180-6903-49bb-928c-4c89b225e81f,Kreuzberg,2023-06-16,17.4,-1.9,0.0,0.0,0.0,0.0,-4.89,10.61,19/06/2023,#5E81F - Kreuzberg - 2023-06-16
#C7B04,54011be7-9577-45b0-a734-9def0d1c7b04,Kreuzberg,2023-06-16,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,19/06/2023,#C7B04 - Kreuzberg - 2023-06-16
#A0B2D,b4310986-b65c-4c80-b43e-33f36b2a0b2d,Kreuzberg,2023-06-16,29.1,-5.82,0.0,0.0,0.0,0.0,-7.34,15.94,19/06/2023,#A0B2D - Kreuzberg - 2023-06-16
#E0B2E,13482764-3db0-4750-a3b7-ab8624ee0b2e,Kreuzberg,2023-06-16,24.2,-1.96,0.0,0.0,0.0,0.0,-7.01,15.23,19/06/2023,#E0B2E - Kreuzberg - 2023-06-16
#E9043,e7172058-da12-479c-a917-c0577bce9043,Kreuzberg,2023-06-17,9.8,-1.96,0.0,0.0,0.0,0.0,-2.48,5.36,19/06/2023,#E9043 - Kreuzberg - 2023-06-17
#F2572,8fcf4186-6c5e-4b8d-9c70-0cbc19af2572,Kreuzberg,2023-06-17,23.1,-4.62,0.0,0.0,0.0,0.0,-5.83,12.65,19/06/2023,#F2572 - Kreuzberg - 2023-06-17
#93326,61d9f1e4-bc66-4ab4-abb0-a531de993326,Kreuzberg,2023-06-17,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,19/06/2023,#93326 - Kreuzberg - 2023-06-17
#B6470,6f7b1f97-38aa-45d5-9f19-90d968fb6470,Kreuzberg,2023-06-17,31.3,-3.92,0.0,0.0,0.0,0.0,-8.64,18.74,19/06/2023,#B6470 - Kreuzberg - 2023-06-17
#AAFA6,1aff73bc-9091-4766-a6f6-8000dfeaafa6,Kreuzberg,2023-06-19,13.7,-1.96,0.0,0.0,0.0,0.0,-3.7,8.04,26/06/2023,#AAFA6 - Kreuzberg - 2023-06-19
#8DA07,f8970132-29b3-436b-b1fd-feb91128da07,Kreuzberg,2023-06-19,23.1,-3.86,0.0,0.0,0.0,0.0,-6.07,13.17,26/06/2023,#8DA07 - Kreuzberg - 2023-06-19
#F16D3,2f187fee-fa12-4695-bf2d-e0432eff16d3,Kreuzberg,2023-06-19,16.6,-1.96,0.0,0.0,0.0,0.0,-4.62,10.02,26/06/2023,#F16D3 - Kreuzberg - 2023-06-19
#6080D,360f337a-3ada-4551-8219-2559e936080d,Kreuzberg,2023-06-19,11.4,-1.9,0.0,0.0,0.0,0.0,-3.0,6.5,26/06/2023,#6080D - Kreuzberg - 2023-06-19
#9BEC0,0530c89a-6b18-4f6c-bd36-403d6b99bec0,Kreuzberg,2023-06-19,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,26/06/2023,#9BEC0 - Kreuzberg - 2023-06-19
#363C3,9153ce33-78ec-44c7-9ebb-84657be363c3,Kreuzberg,2023-06-19,18.6,-1.96,0.0,0.0,0.0,0.0,-5.25,11.39,26/06/2023,#363C3 - Kreuzberg - 2023-06-19
#977E0,96869903-49ee-4b97-9c36-6139a2e977e0,Kreuzberg,2023-06-19,21.2,-3.86,0.0,0.0,0.0,0.0,-5.47,11.87,26/06/2023,#977E0 - Kreuzberg - 2023-06-19
#76B0E,b2456710-489f-4fc5-a9d7-7c74cd176b0e,Kreuzberg,2023-06-19,30.3,-3.92,0.0,0.0,0.0,0.0,-8.32,18.06,26/06/2023,#76B0E - Kreuzberg - 2023-06-19
#05B52,d5f4f871-fc1c-4fcf-b6ca-2d359ee05b52,Kreuzberg,2023-06-20,17.2,-2.66,0.0,0.0,0.0,0.0,-4.58,9.96,26/06/2023,#05B52 - Kreuzberg - 2023-06-20
#64965,f9b7747a-3620-40bb-bbb2-4a6f29f64965,Kreuzberg,2023-06-20,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,26/06/2023,#64965 - Kreuzberg - 2023-06-20
#FD1BE,1c53de3d-a7fa-482e-ba72-5ab6f86fd1be,Kreuzberg,2023-06-20,23.1,-3.86,0.0,0.0,0.0,0.0,-6.07,13.17,26/06/2023,#FD1BE - Kreuzberg - 2023-06-20
#551BC,01a286f4-4b3b-4cd2-a12e-ce7296e551bc,Kreuzberg,2023-06-20,19.3,-3.86,0.0,0.0,0.0,0.0,-4.87,10.57,26/06/2023,#551BC - Kreuzberg - 2023-06-20
#10DAA,9cb7a091-56d8-42e0-8f7a-46e717710daa,Kreuzberg,2023-06-20,13.3,-2.66,0.0,0.0,0.0,0.0,-3.36,7.28,26/06/2023,#10DAA - Kreuzberg - 2023-06-20
#C85A0,81f467e7-2769-4345-9e74-93c7614c85a0,Kreuzberg,2023-06-20,19.3,-1.96,0.0,0.0,0.0,0.0,-5.47,11.87,26/06/2023,#C85A0 - Kreuzberg - 2023-06-20
#7F2D4,5fdc8a9b-cccf-4498-bc90-0ef49747f2d4,Kreuzberg,2023-06-22,20.1,0.0,0.0,0.0,0.0,0.0,-6.34,13.76,26/06/2023,#7F2D4 - Kreuzberg - 2023-06-22
#EF144,5f878206-f781-4972-8ff4-ba3c258ef144,Kreuzberg,2023-06-22,38.6,-7.72,0.0,0.0,0.0,0.0,-9.73,21.15,26/06/2023,#EF144 - Kreuzberg - 2023-06-22
#84D1D,cf6c5d7f-865e-4702-8d6e-399be1384d1d,Kreuzberg,2023-06-23,36.7,-4.62,0.0,0.0,-2.49,0.0,-10.12,19.47,26/06/2023,#84D1D - Kreuzberg - 2023-06-23
#99457,db9bfdf4-5b2f-411e-b82d-180e44099457,Kreuzberg,2023-06-23,28.0,-3.86,0.0,0.0,0.0,0.0,-7.62,16.52,26/06/2023,#99457 - Kreuzberg - 2023-06-23
